cdec_id,capacity_af,capacity_source_name,capacity_source_url,capacity_source_date_accessed,capacity_confidence,capacity_note
BAR,7700,USACE Merced County Streams O&M description,https://upload.wikimedia.org/wikipedia/commons/3/30/Operation_and_maintenance_-_USACE-p16021coll6-2119.pdf,2026-05-25,medium,"Bear flood-retention dam capacity listed as 7,700 acre-feet in USACE O&M description; other public summaries may cite larger design/flood volumes."
BHC,1530,Upper American River Hydroelectric Project summary / FERC P-2101,https://www.river-management.org/assets/Hydro/Upper%20American%20River%20CA%20-%20Upper%20American%20Project%20Summary%20P-2101%20Updated%20March%202020.pdf,2026-05-25,high,"Brush Creek Reservoir storage capacity listed as 1,530 acre-feet."
BIL,1070,Upper American River Hydroelectric Project summary / FERC P-2101,https://www.river-management.org/assets/Hydro/Upper%20American%20River%20CA%20-%20Upper%20American%20Project%20Summary%20P-2101%20Updated%20March%202020.pdf,2026-05-25,high,"Buck Island Reservoir storage capacity listed as 1,070 acre-feet."
BOC,40901,Boca Dam historical marker / project description,https://noehill.com/nevada_county_california/nat1981000712.asp,2026-05-25,medium,"Historic storage-capacity marker value; USBR page rounds Boca capacity to approximately 40,000 acre-feet."
BUR,7000,USACE Merced County Streams O&M description,https://upload.wikimedia.org/wikipedia/commons/3/30/Operation_and_maintenance_-_USACE-p16021coll6-2119.pdf,2026-05-25,medium,"Burns flood-retention dam capacity listed as 7,000 acre-feet in USACE O&M description; other public summaries may cite larger design/flood volumes."
CMI,825,Upper American River Hydroelectric Project summary / FERC P-2101,https://www.river-management.org/assets/Hydro/Upper%20American%20River%20CA%20-%20Upper%20American%20Project%20Summary%20P-2101%20Updated%20March%202020.pdf,2026-05-25,high,Camino Reservoir storage capacity listed as 825 acre-feet.
CPL,22338,NID/DSOD-derived dam database listing,https://data.delawareonline.com/dam/california/alpine-county/caples-lake-auxiliary/ca00378/,2026-05-25,medium,Normal/max storage in dam database; CDEC current storage is near this value.
DLV,77100,DWR/SWP historical handbook excerpt in Water Boards record,https://www.waterboards.ca.gov/waterrights/water_issues/programs/bay_delta/california_waterfix/exhibits/docs/PCFFA%26IGFR/PCFFA_23_SWPfin.pdf,2026-05-25,high,DWR State Water Project handbook excerpt lists Lake Del Valle capacity.
DRE,49000,NOAA Fisheries MWCD site plan,https://media.fisheries.noaa.gov/2021-03/montague-water-conservation-district-site-plan.pdf,2026-05-25,high,Dwinnell Reservoir full-capacity statement.
ECO,1943,El Dorado Hydroelectric Project supplemental information / Water Boards,https://www.waterboards.ca.gov/waterrights/water_issues/programs/water_quality_cert/docs/eldorado_hydro_ferc184/eid_supplement.pdf,2026-05-25,high,"Echo Lake usable storage listed as 1,943 acre-feet at full pond."
EDN,21206,Georgetown Divide PUD water supply page,https://www.gd-pud.org/water-supply,2026-05-25,high,Stumpy Meadows Reservoir capacity.
ENB,50000,Yuba Water Narrows Project PAD Exhibit B,https://www.yubawater.org/DocumentCenter/View/4892/21---PAD-App-C-Draft-Exhibit-B-Project-Ops---Final,2026-05-25,medium,"Current gross storage capacity estimated at approximately 50,000 acre-feet due to sediment capture; used for Englebright/YCWA current-feature percent-capacity display."
ENR,26100,Lake Eleanor public reservoir reference,https://naturalatlas.com/lakes/lake-eleanor-664503,2026-05-25,medium,Capacity of Lake Eleanor. Seek SFPUC primary source later.
EPK,52000,USBR East Park Dam project page,https://www.usbr.gov/projects/index.php?id=89,2026-05-25,high,USBR listed total capacity.
FMD,134993,PCWA Middle Fork Project facts (Water Boards filing),https://www.waterboards.ca.gov/waterrights/water_issues/programs/applications/transfers_tu_notices/2015/a018085_attach_d.pdf,2026-05-25,high,Storage capacity listed for French Meadows Reservoir; public recreation summaries sometimes cite a lower/lake-volume value.
FRM,52000,Stockton East Water District Farmington Study,https://www.sewd.net/farmington-study,2026-05-25,high,"Farmington Dam flood-control capacity listed as 52,000 acre-feet at pool elevation 156.5 feet, matching the CDEC station label."
GLL,1260,Upper American River Hydroelectric Project summary / FERC P-2101,https://www.river-management.org/assets/Hydro/Upper%20American%20River%20CA%20-%20Upper%20American%20Project%20Summary%20P-2101%20Updated%20March%202020.pdf,2026-05-25,high,"Gerle Creek Reservoir storage capacity listed as 1,260 acre-feet."
HHL,207590,PCWA Middle Fork Project facts (Water Boards filing),https://www.waterboards.ca.gov/waterrights/water_issues/programs/applications/transfers_tu_notices/2015/a018085_attach_d.pdf,2026-05-25,high,Storage capacity listed for Hell Hole Reservoir.
JNC,3250,Upper American River Hydroelectric Project summary / FERC P-2101,https://www.river-management.org/assets/Hydro/Upper%20American%20River%20CA%20-%20Upper%20American%20Project%20Summary%20P-2101%20Updated%20March%202020.pdf,2026-05-25,high,"Junction Reservoir storage capacity listed as 3,250 acre-feet."
LEA,4117,NCPA hydroelectric facilities page,https://www.ncpa.com/about/generation/hydroelectric/,2026-05-25,medium,Lake Alpine Dam capacity from NCPA page/search snippet; verify page access if needed.
MAR,15000,USACE Merced County Streams O&M description,https://upload.wikimedia.org/wikipedia/commons/3/30/Operation_and_maintenance_-_USACE-p16021coll6-2119.pdf,2026-05-25,medium,"Mariposa flood-retention dam capacity listed as 15,000 acre-feet."
MCS,9730,Merced Irrigation District about page,https://mercedid.org/about-merced-irrigation-district/,2026-05-25,high,Lake McSwain storage capacity.
MRT,20400,USACE Martis Creek Lake and Dam Master Plan,https://www.spk.usace.army.mil/Portals/12/documents/Lake_Projects/Martis/Martis%20Creek%20Master%20Plan.pdf?ver=2017-02-09-130542-373,2026-05-25,high,"Reservoir capacity listed as 20,400 acre-feet at gross pool."
OWN,3600,USACE Merced County Streams O&M description,https://upload.wikimedia.org/wikipedia/commons/3/30/Operation_and_maintenance_-_USACE-p16021coll6-2119.pdf,2026-05-25,medium,"Owens flood-retention dam capacity listed as 3,600 acre-feet in USACE O&M description; NID/scraped sources may cite different normal/max values."
PRS,29800,USBR Prosser Creek Dam project page,https://www.usbr.gov/projects/index.php?id=320,2026-05-25,high,USBR listed storage capacity.
RBL,1439,SMUD UARP Streamflow and Reservoir Elevation Gaging Plan,https://www.smud.org/-/media/Documents/In-Our-Community/Recreational-Areas/UARP/Hydro-License-Compliance/Facilities-and-Resource-Management/FERC-2101-Streamflow-and-Reservoir-Elevation-Gaging-Plan.ashx,2026-05-25,high,"Rubicon Reservoir storage capacity listed as 1,439 acre-feet."
RPF,100,El Dorado County-SMUD Cooperation Agreement appendix,https://www.edwateragency.org/files/assets/wateragency/v/1/documents/appendix-c-edc-smud-coop-agreement_15oct24.pdf,2026-05-25,medium,Robbs Peak Reservoir existing storage recognized as approximately 100 acre-feet; used instead of smaller normal-storage values to avoid over-100% CDEC display artifacts.
SIV,8590,NID/DSOD-derived dam database listing,https://data.greatfallstribune.com/dam/california/amador-county/silver-lake/ca00377/,2026-05-25,medium,Normal storage listed; max storage listed higher. Use normal storage for percent-full display pending review.
SLB,16600,Upper American River Hydroelectric Project summary / FERC P-2101,https://www.river-management.org/assets/Hydro/Upper%20American%20River%20CA%20-%20Upper%20American%20Project%20Summary%20P-2101%20Updated%20March%202020.pdf,2026-05-25,high,"Slab Creek Reservoir storage capacity listed as 16,600 acre-feet."
SLW,73031,Devil Canyon Project PAD / Silverwood description,https://devil-canyon-project-relicensing.com/download/Relicensing/Filings/NOI%20and%20PAD/Section%203%20-%20Project%20Description%20and%20Operation.pdf,2026-05-25,high,Normal maximum water surface elevation storage capacity.
SPC,5870,USBR Spring Creek Debris Dam project page,https://www.usbr.gov/projects/index.php?id=202,2026-05-25,high,"Spring Creek Reservoir capacity listed as 5,870 acre-feet."
SPM,189000,CDFW New Spicer Meadow Reservoir report,https://www.nrm.dfg.ca.gov/FileHandler.ashx?DocumentID=154940,2026-05-25,high,"Report states new dam increased water storage to 189,000 acre-feet."
STG,50380,USBR Stony Gorge Reservoir page,https://www.usbr.gov/mp/ncao/stony-gorge/index.html,2026-05-25,high,USBR listed storage capacity.
TAB,57040,Oroville-Thermalito Complex reference,https://en.wikipedia.org/wiki/Oroville%E2%80%93Thermalito_Complex,2026-05-25,medium,Maximum operating storage for Thermalito Afterbay; seek primary DWR source later.
THD,13500,Feather River/Oroville gage annual reference,https://www.watereducation.org/sites/main/files/file-attachments/feather_river_orovillegage_annual.docx?1536179319=,2026-05-25,medium,"Thermalito Diversion Pool capacity cited as 13,500 acre-feet."
UTI,2334,Federal Register Project No. 2019 description / NCPA Utica project,https://www.govinfo.gov/content/pkg/FR-1994-09-30/html/94-24178.htm,2026-05-25,high,"Utica Reservoir gross storage capacity listed as 2,334 acre-feet; CDEC values may occasionally exceed this slightly due to datum/operational/reporting differences."
